ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24045000200,1732,0.376154734411085,0.158139572193074,9,18,16,4,8,6,25,36,45,17,56,80,6,38,45,99,86,91,72,69,82,91,81,88,7,13,14,85,77,86,84,77,87,79,73,84,59,70,83
24045000300,1482,0.803643724696356,0.323510300485546,9,32,36,5,18,21,19,51,59,0,0,0,6,50,50,96,99,99,71,95,98,69,93,97,6,23,24,97,99,99,69,94,96,89,98,99,70,98,99
24045000400,3670,0.350920771972048,0.160866988582058,9,17,17,5,10,9,21,32,41,17,54,81,6,37,46,87,79,89,53,55,71,74,72,82,6,11,12,85,75,87,71,66,82,74,67,82,72,77,90
24045000500,2978,0.586635325721961,0.222365987034748,9,26,24,4,12,10,20,42,49,0,0,0,6,47,48,90,94,96,61,79,88,73,87,91,6,17,16,80,88,93,65,83,89,95,93,97,56,86,92
24045010101,5949,0.336277570545566,0.131717624497160,10,18,15,4,7,4,16,26,28,17,52,70,6,36,41,99,82,87,41,46,54,44,56,56,8,14,13,69,66,74,75,67,78,63,60,69,56,63,72
24045010102,3011,0.335996286627317,0.123637026535648,9,17,13,4,7,4,12,23,20,0,0,0,6,36,40,95,81,85,37,43,47,41,54,51,5,9,7,69,66,72,54,56,63,24,34,36,45,53,55
24045010200,6467,0.704534748514995,0.225304346635258,10,32,27,5,16,15,16,41,43,17,93,93,6,49,48,100,99,98,22,50,50,47,80,78,9,29,25,78,92,93,73,92,92,38,68,70,41,81,82
24045010300,8730,0.278828545763614,0.105754284919563,8,12,10,6,9,6,6,13,8,0,0,0,6,32,35,86,69,75,16,23,21,17,22,22,6,9,7,74,62,69,39,40,45,27,33,34,66,62,69
24045010400,7193,0.292634048662656,0.139730743314507,8,13,14,5,8,7,5,12,9,0,0,0,6,33,43,68,63,77,38,40,53,62,64,72,4,7,6,72,62,78,57,53,70,49,48,62,67,64,83
24045010501,5815,0.326141252153505,0.117245630631047,8,15,11,4,7,4,8,18,12,0,0,0,6,35,38,58,61,64,26,33,35,43,55,51,4,8,5,67,64,69,45,48,54,27,36,37,57,62,66
24045010503,4809,0.500301763502709,0.231761414864253,9,23,25,3,8,7,13,30,37,17,72,94,6,45,49,74,86,94,45,61,79,24,50,54,4,10,12,73,81,92,53,69,85,72,80,93,59,82,94
24045010504,4579,0.401511424999890,0.167680956715311,9,19,17,3,6,4,13,26,28,17,59,83,6,40,46,88,84,90,52,59,72,26,45,46,5,11,10,73,74,84,53,61,74,75,73,85,50,65,78
24045010603,8045,0.288129272840273,0.149552950748491,10,16,17,4,6,6,3,7,5,17,46,77,0,0,0,98,76,90,31,35,48,37,46,54,12,17,22,49,50,67,64,56,77,45,45,61,46,47,68
24045010604,5628,0.224633765609990,0.154542881979806,10,12,18,3,4,4,3,5,6,0,0,0,0,0,0,48,41,67,16,20,29,57,52,72,16,18,30,24,24,40,4,6,7,19,23,36,34,28,52
24045010605,4048,0.108325098814229,0.077933241300232,8,5,7,3,2,2,1,0,0,0,0,0,6,12,22,54,24,45,9,7,9,25,11,23,3,2,3,52,25,44,25,16,25,12,9,12,51,21,39
24045010606,4077,0.204046169581204,0.135082876057987,8,9,13,2,3,3,1,0,0,0,0,0,6,25,42,54,42,67,11,14,19,41,37,54,6,7,10,37,32,51,9,12,16,18,21,30,39,30,53
24045010701,4413,0.296346300964885,0.126436211616816,7,11,11,8,12,12,1,3,0,0,0,0,0,0,0,63,61,70,10,18,16,63,64,69,25,32,37,17,23,26,3,6,4,8,15,13,56,57,69
24045010703,4490,0.376119583635924,0.147738844401749,10,20,17,6,12,10,5,14,10,17,56,76,0,0,0,99,86,90,30,40,46,66,71,76,20,33,35,46,56,64,52,58,68,74,70,80,36,48,53
24045010704,4489,0.249777581465328,0.113446448303944,10,14,14,6,8,7,5,10,7,17,41,62,0,0,0,97,70,83,10,15,14,41,44,48,13,16,18,47,45,54,27,29,35,13,19,19,45,41,51
24045010800,5983,0.174062621873084,0.112650857439686,4,4,5,8,7,11,1,0,0,0,0,0,0,0,0,42,30,49,3,4,4,52,40,56,4,5,5,38,29,46,9,10,13,0,0,0,63,40,69
24047950000,1660,0.280316468827338,0.157596315799073,2,3,3,7,11,14,8,17,18,0,0,0,0,0,0,9,11,18,77,60,84,47,53,65,5,8,9,96,71,89,1,2,0,80,62,85,11,13,17
24047950100,2235,0.139974680784048,0.061068570631879,3,2,2,6,4,3,8,9,6,0,0,0,0,0,0,10,8,7,81,40,50,5,4,4,8,7,5,87,46,54,1,0,0,68,37,45,52,27,30
24047950300,3089,0.145192618970540,0.106634178625970,4,3,4,6,4,6,5,6,7,0,0,0,0,0,0,12,9,16,44,27,49,0,0,0,11,9,14,88,47,75,1,0,0,50,32,52,51,27,54
24047950400,3197,0.150884681761528,0.116120402166633,4,3,5,6,5,7,3,4,4,0,0,0,0,0,0,11,9,16,18,17,25,32,22,41,6,6,8,77,44,73,1,0,0,42,29,49,21,13,24
24047950600,2984,0.118967828418230,0.086310062137009,6,4,6,5,3,3,1,0,0,0,0,0,0,0,0,12,8,14,23,17,24,8,4,9,14,9,15,51,27,47,2,0,2,23,17,25,63,28,54
24047950700,2501,0.165933626549379,0.086695209491061,6,6,6,4,3,3,3,4,4,0,0,0,0,0,0,14,11,16,10,11,11,6,4,7,15,12,15,46,32,43,2,2,2,16,16,18,65,39,56
24047950800,4981,0.127885966673359,0.099220135979682,8,6,9,3,2,3,2,3,3,0,0,0,0,0,0,17,10,20,11,9,14,50,30,50,19,12,24,64,34,61,2,2,2,0,0,0,69,33,68
24047950900,2096,0.243043806342930,0.139441833803608,4,6,6,5,6,7,3,6,5,0,0,0,0,0,0,11,12,19,18,23,30,44,46,59,7,9,12,42,40,58,1,2,0,22,27,36,41,36,58
24047951000,4902,0.305211823456927,0.131800900958022,5,9,7,5,8,6,3,7,5,0,0,0,0,0,0,11,15,19,29,35,42,54,60,64,7,11,11,34,40,47,1,2,0,45,47,56,7,9,10
24047951101,3585,0.122493348803956,0.092154088768252,5,3,5,5,3,4,2,0,3,0,0,0,0,0,0,11,7,13,15,12,17,18,9,21,10,7,11,57,31,53,1,0,0,14,12,16,42,19,37
24047951102,3347,0.132809564271061,0.082593373950651,5,3,4,5,3,3,2,3,0,0,0,0,0,0,0,11,8,12,20,16,21,15,8,16,11,8,11,60,33,51,1,0,0,30,22,30,60,30,50
24047951200,3125,0.201280000000000,0.105194942250826,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,24,20,27,4,6,6,56,48,57,2,2,2,8,10,11,2,3,2,8,11,11,28,21,28
24047951300,2970,0.427879881146212,0.166872585176782,2,5,3,2,4,3,3,11,6,0,0,0,0,0,0,25,41,44,4,11,9,68,75,81,1,3,2,9,19,19,1,3,0,35,50,56,25,39,42
24047951400,3229,0.269413784410861,0.140276605740206,2,3,3,2,3,3,0,0,0,0,0,0,0,0,0,15,17,24,5,9,9,54,56,66,1,0,0,36,38,52,5,9,9,9,15,16,37,36,52
24047951500,4760,0.451855891292687,0.169382077364897,1,2,0,4,10,7,1,4,3,0,0,0,0,0,0,10,19,21,21,36,39,78,81,85,1,3,2,69,76,82,5,14,11,47,60,67,23,37,38
24047951700,3661,0.205954657197486,0.115002978473529,2,2,2,6,6,7,4,6,6,0,0,0,0,0,0,9,9,13,24,24,33,23,22,31,4,5,5,68,50,69,1,0,0,53,41,58,16,14,18
24047980000,0,0.000000000000000,0.000000000000000,1,0,0,8,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
24047990000,0,0.000000000000000,0.000000000000000,,,,,,,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24510010100,2721,0.133346034637253,0.069290522728066,96,47,64,94,45,63,99,46,63,17,25,33,50,51,57,91,45,61,78,39,54,91,50,60,92,46,60,96,47,63,98,45,64,53,31,41,42,21,28
24510010200,2861,0.094285551869154,0.086556962827030,95,36,72,94,35,73,98,36,72,17,20,47,50,50,63,90,34,70,71,28,59,98,41,71,92,37,68,92,35,70,96,35,71,75,31,60,39,15,32
24510010300,2190,0.116210045662100,0.082197648785719,96,43,70,93,41,70,98,42,69,17,22,43,50,51,61,90,40,67,80,36,61,96,47,68,90,41,65,95,43,68,96,41,69,64,32,52,42,19,33
24510010400,2970,0.221885521885521,0.099712564222959,97,65,76,93,64,78,99,61,77,17,38,54,50,57,67,90,63,74,86,56,71,71,58,64,89,60,71,96,63,76,97,61,77,61,47,57,44,36,44
24510010500,1961,0.270619165431215,0.113786769001729,98,72,80,92,70,82,98,67,81,17,43,62,50,60,71,89,69,79,96,67,81,95,72,79,89,65,77,90,68,79,96,68,81,77,59,72,40,39,45
24510020100,1767,0.257781550650820,0.113521322018708,98,70,80,91,68,81,98,65,81,17,41,62,50,59,71,89,68,79,97,66,81,98,71,80,88,64,76,91,66,79,97,67,81,65,52,65,40,37,45
24510020200,1590,0.328580430498529,0.103975575333056,98,76,78,91,78,79,98,74,78,17,51,57,50,64,68,88,77,75,97,75,78,90,76,74,87,71,72,91,75,76,97,77,78,88,71,74,40,47,41
24510020300,3930,0.189058524173027,0.078303588825034,99,61,70,91,56,66,99,57,68,17,33,39,50,54,60,90,57,65,91,52,64,67,51,52,86,54,61,94,56,67,98,57,68,70,46,53,46,32,34
24510030100,1812,0.750827814569536,0.259711072843263,99,98,98,89,98,98,98,99,99,17,96,96,50,97,97,88,98,98,95,99,98,86,96,97,85,98,98,92,97,98,98,98,98,99,99,98,40,83,87
24510030200,2631,0.364858504838991,0.136587745825752,99,79,87,89,82,87,98,78,87,17,56,72,50,67,78,89,82,86,99,79,87,63,69,72,83,73,82,91,78,84,98,81,87,99,80,87,44,55,60
24510040100,5359,0.442153386825900,0.088482750952711,99,84,74,86,87,70,95,84,71,17,64,48,50,72,63,87,87,69,99,86,72,68,77,58,77,76,62,86,83,68,99,88,74,95,85,69,44,64,38
24510040200,1222,0.624364904290898,0.179973477986225,98,94,93,84,93,91,93,95,92,17,86,86,50,88,89,85,94,91,99,96,94,70,87,84,73,90,88,89,93,90,100,96,93,97,96,94,33,67,60
24510060100,2710,0.623985239852398,0.186866837665120,93,92,92,92,95,94,96,95,94,17,86,87,50,88,90,88,95,93,94,95,94,99,95,94,93,97,94,92,93,92,95,95,93,89,93,93,37,72,68
24510060200,2723,0.498790086815795,0.181576487990520,96,86,93,92,91,94,95,87,93,17,71,86,50,77,89,88,90,92,92,88,93,94,89,92,91,90,93,91,88,91,96,90,93,51,66,74,37,62,66
24510060300,1623,0.401109057301294,0.128851946254660,97,81,84,91,86,86,96,81,84,17,59,68,50,69,76,88,84,84,96,81,84,96,84,83,89,79,83,94,83,83,98,85,85,93,81,83,37,52,48
24510060400,1863,0.542119095434282,0.199844512342966,98,89,95,90,92,95,96,91,95,17,77,89,50,81,92,87,91,94,96,92,95,57,78,81,87,92,94,94,90,94,99,93,95,96,92,95,38,67,73
24510070100,2738,0.780314097881665,0.230539625271493,95,98,96,91,99,97,92,99,96,17,97,94,50,98,95,88,98,96,91,99,96,97,99,97,94,99,98,93,98,96,95,98,96,86,97,96,45,88,87
24510070200,3478,0.815267395054629,0.296930971133426,93,98,98,91,99,99,93,99,99,17,98,97,50,99,98,87,99,99,82,98,98,94,99,99,91,99,99,93,99,99,96,99,99,58,89,93,36,82,88
24510070300,1115,0.677578475336323,0.210338752580686,96,96,95,90,96,96,94,97,95,17,92,92,50,94,93,87,96,95,88,96,95,95,96,95,89,97,96,94,96,95,98,96,96,90,96,95,36,75,73
24510070400,1777,0.798522878604109,0.265473244878544,98,99,98,88,99,98,95,99,98,17,97,96,50,98,97,86,98,98,85,98,97,43,81,81,86,99,98,95,99,98,99,99,98,86,98,98,29,72,74
24510080101,3763,0.499762404071712,0.132966400451447,89,84,82,87,90,85,64,74,72,17,71,71,50,77,77,81,88,82,73,80,77,97,90,85,89,89,84,92,88,83,87,88,82,41,59,53,63,85,77
24510080102,1970,0.848627034274960,0.315948767344994,90,98,99,88,99,99,76,97,98,17,98,98,50,99,99,83,99,99,82,98,98,99,100,99,90,99,99,92,99,99,91,99,99,58,90,95,56,96,97
24510080200,698,0.647564469914040,0.178822491262319,91,93,91,89,95,92,88,94,90,17,89,86,50,91,89,84,95,91,77,91,88,90,94,90,90,97,93,94,94,92,93,95,92,66,85,82,51,86,82
24510080301,2123,0.768653722021597,0.258285059995880,94,98,97,90,98,98,90,98,98,17,97,96,50,98,97,85,98,98,52,83,87,98,99,98,90,99,98,94,98,98,95,98,97,65,90,93,50,91,93
24510080302,2362,0.660472327718394,0.149284144195727,92,94,87,90,96,89,89,95,87,17,90,77,50,92,81,86,95,87,64,85,76,96,96,88,93,97,89,95,95,87,94,96,88,28,56,45,51,87,73
24510080400,1024,0.726562500000000,0.204820886233525,95,97,95,89,98,95,92,98,94,17,94,90,50,96,92,85,97,94,71,92,90,95,97,95,88,98,95,93,97,94,96,97,95,61,86,84,46,86,83
24510080500,1319,0.734647460197118,0.257328871005370,93,97,97,85,97,97,89,97,97,17,95,96,50,96,97,81,96,97,92,98,98,98,98,98,85,98,98,95,97,98,93,97,97,99,99,98,43,85,89
24510080600,1475,0.751263101155896,0.245759000872144,95,97,97,87,98,97,91,98,97,17,96,95,50,97,96,83,97,96,87,97,97,96,98,97,85,98,97,94,97,97,94,97,97,96,98,98,40,83,84
24510080700,940,0.801063829787234,0.200715484993822,97,99,95,87,99,94,93,99,94,17,97,90,50,98,92,83,98,93,82,97,93,93,99,94,86,99,94,93,98,94,96,98,95,29,63,56,29,72,58
24510080800,2319,0.679348084647071,0.194346896414025,96,96,94,89,96,94,94,97,94,17,92,88,50,94,91,85,95,93,84,95,93,80,92,90,86,97,93,93,95,93,99,97,94,55,81,79,29,65,56
24510090100,3599,0.652820227841066,0.178976193641360,88,92,90,80,93,90,56,79,77,17,90,86,50,92,89,75,92,88,69,87,84,90,94,90,73,92,88,92,94,91,88,94,91,12,33,28,85,98,95
24510090200,3182,0.476407890176636,0.083837698895431,89,83,69,83,88,65,57,68,52,17,68,44,50,74,62,77,85,62,88,85,66,93,88,68,79,81,61,97,88,70,86,86,66,53,66,46,89,93,72
24510090300,4867,0.649989726731045,0.195353357440793,90,93,93,82,94,93,59,80,82,17,89,88,50,91,91,76,92,90,74,89,89,89,94,92,76,94,91,96,95,94,90,94,93,60,82,82,85,98,97
24510090400,1306,0.658774349522930,0.197143320013803,92,94,94,82,94,93,75,89,90,17,90,89,50,92,91,78,93,91,88,95,94,88,94,92,77,94,91,99,96,95,92,95,93,95,96,95,30,65,59
24510090500,1594,0.666562107904642,0.197879999599193,91,94,94,83,95,93,65,85,85,17,91,89,50,93,91,78,93,91,81,93,92,94,95,94,78,95,92,99,96,95,91,95,93,82,93,92,81,98,96
24510090600,2769,0.746077123360473,0.224403741411720,90,97,95,84,97,95,62,86,88,17,95,93,50,97,94,79,96,94,95,99,97,97,98,97,83,98,96,96,98,96,87,96,95,0,0,0,84,99,98
24510090700,2910,0.887628865979381,0.304614589379416,93,99,99,85,99,99,74,97,97,17,98,98,50,99,99,79,99,98,77,98,98,94,99,99,82,99,99,98,100,99,90,99,98,96,99,99,81,99,99
24510090800,2251,0.733451799200355,0.266330934659036,95,97,98,84,97,98,89,97,98,17,95,96,50,96,97,80,96,97,88,97,98,98,98,99,80,97,97,98,98,98,93,97,97,99,99,99,31,71,77
24510090900,1978,0.825328614762386,0.259629299438993,97,99,98,85,99,97,91,99,98,17,98,96,50,99,97,82,98,97,93,99,98,76,96,95,83,99,98,94,99,98,95,99,97,96,99,98,31,77,75
24510100100,1610,0.745689052795031,0.256836688836659,99,98,98,86,97,98,92,98,98,17,95,96,50,96,97,84,97,97,98,99,98,81,95,96,82,97,97,93,97,98,97,98,98,60,87,90,32,73,76
24510100200,3020,0.872538862871965,0.288099289917366,99,99,99,87,99,98,94,99,99,17,98,97,50,99,98,85,99,98,98,99,99,73,96,96,83,99,99,92,99,98,98,99,98,88,99,98,32,80,82
24510100300,2494,0.415998396150762,0.097407407407407,98,82,76,86,85,74,93,81,74,17,61,53,50,70,66,84,84,71,99,84,76,0,0,0,80,76,67,92,83,74,97,86,76,98,84,75,35,51,32
24510110100,2876,0.310152990264255,0.083172585344870,98,75,71,85,73,66,91,70,67,17,49,44,50,63,61,84,73,65,99,74,70,74,69,59,78,66,60,93,74,68,97,75,70,92,71,66,42,47,33
24510110200,6126,0.390576098794834,0.127362843714345,97,80,84,84,82,83,91,78,82,17,58,68,50,68,75,83,82,81,99,82,85,84,79,79,76,72,75,92,81,82,99,84,85,91,79,81,44,58,56
24510120100,4588,0.302964254577157,0.079673569931905,88,72,66,78,68,61,59,55,51,17,48,41,50,62,60,74,67,58,74,61,57,81,71,61,69,62,55,93,73,67,91,71,66,48,49,42,68,67,54
24510120201,1998,0.282032032032032,0.094908632255915,90,70,73,80,67,69,63,55,58,17,45,51,50,60,65,76,66,66,89,66,70,95,73,73,73,61,63,97,72,74,96,70,75,90,66,70,30,32,27
24510120202,5065,0.488273040009138,0.162152714575157,90,84,88,79,87,88,67,75,80,17,70,82,50,75,85,75,85,86,93,87,91,86,86,87,72,78,84,97,89,90,99,90,91,85,84,87,31,53,51
24510120300,3829,0.482632541133454,0.172771315575099,92,84,90,82,88,90,81,81,88,17,69,84,50,75,87,78,86,88,95,88,93,97,89,91,75,79,87,98,89,92,93,89,91,94,87,92,32,54,55
24510120400,1508,0.543766578249336,0.157285151118951,94,88,89,83,90,88,89,88,88,17,77,80,50,81,84,79,89,86,92,91,90,89,90,87,77,86,85,97,91,89,94,92,89,99,93,90,34,62,53
24510120500,2417,0.498207114611196,0.145885699590528,96,86,87,83,89,86,90,86,86,17,71,75,50,77,80,80,88,84,99,90,89,82,86,82,78,82,83,97,89,87,96,90,88,97,89,88,37,62,53
24510120600,2693,0.551763624708793,0.195927489861779,93,88,94,82,90,93,86,87,93,17,78,89,50,82,91,78,89,91,98,93,95,92,91,93,74,84,90,97,92,94,94,92,94,97,92,95,36,65,69
24510120700,2259,0.352146967684816,0.142387591301847,93,77,86,81,76,85,78,68,81,17,54,74,50,66,79,76,74,82,97,77,88,86,77,83,72,67,78,98,79,87,93,78,87,90,75,86,37,47,53
24510130100,3134,0.665041149818656,0.179290088699900,93,95,92,79,93,90,77,90,88,17,91,86,50,93,89,76,93,88,96,97,94,82,92,88,67,89,85,99,96,93,91,95,92,90,95,92,37,75,66
24510130200,2485,0.545666577114968,0.139408439396324,95,88,86,80,90,84,81,85,81,17,78,73,50,81,79,77,89,81,97,93,87,94,91,85,69,81,74,98,92,86,93,91,86,95,91,86,35,63,49
24510130300,1950,0.639743589743589,0.175127321435128,93,93,91,78,92,89,73,87,85,17,88,85,50,90,88,76,92,88,93,96,93,93,94,91,64,85,82,97,95,92,91,94,91,90,94,91,31,65,54
24510130400,1824,0.726855837022462,0.209071091908793,91,96,94,77,95,93,70,90,89,17,94,91,50,96,93,75,95,92,98,99,96,98,98,96,60,87,86,97,97,96,85,95,93,23,52,49,31,71,64
24510130600,3772,0.149280889008602,0.092863523833852,91,49,73,79,44,68,74,40,63,17,27,50,50,52,65,74,42,64,89,45,70,95,55,73,66,39,58,98,51,74,90,46,72,31,24,35,38,21,34
24510130700,4729,0.192495502667829,0.093627499320474,87,57,71,76,49,66,69,46,61,17,33,51,50,55,65,72,49,63,75,48,64,78,57,65,62,45,57,94,57,73,85,52,70,65,44,57,35,25,31
24510130803,2282,0.273444347063979,0.076235657174954,84,67,63,75,63,57,67,56,54,17,44,38,50,60,59,71,62,54,96,67,66,80,68,59,56,51,46,91,68,65,78,61,58,96,68,64,49,48,36
24510130804,1616,0.252784653465346,0.149798869205553,88,66,86,76,60,85,72,56,80,17,41,77,50,58,82,73,60,82,93,63,88,90,69,86,61,52,72,96,68,88,82,60,85,66,52,76,38,35,57
24510130805,1123,0.540961709706144,0.132660280367793,82,84,80,71,87,78,61,75,69,17,77,70,50,81,77,68,85,75,48,67,60,20,46,31,51,70,62,84,88,81,76,86,78,65,79,71,55,83,71
24510130806,1544,0.221816956034300,0.122749827278788,87,62,79,74,53,77,68,50,71,17,38,66,50,57,74,71,54,74,87,56,79,79,62,76,56,46,62,95,62,82,76,53,76,40,36,49,46,37,57
24510140100,3931,0.380813413840599,0.142501662526875,93,78,86,82,80,85,88,76,85,17,57,74,50,67,80,79,79,83,99,81,89,80,77,81,72,70,78,96,82,87,95,82,87,92,79,86,37,50,53
24510140200,2856,0.810049019607842,0.298637087607114,97,99,99,81,98,98,85,98,98,17,98,98,50,99,99,80,98,98,79,97,98,91,99,99,70,96,97,93,99,99,95,98,99,69,94,96,31,76,83
24510140300,1670,0.632928688078388,0.170645724501563,94,93,91,80,93,89,80,90,87,17,87,84,50,89,87,79,93,88,91,95,91,96,95,91,68,87,83,96,94,91,94,95,91,94,95,91,32,66,55
24510150100,1991,0.768458061275741,0.247682552541166,94,98,97,80,97,96,75,95,94,17,96,95,50,98,96,78,96,95,75,95,95,93,98,97,64,93,92,95,98,97,92,98,97,60,88,89,30,72,72
24510150200,2452,0.796480331262939,0.284031565872845,92,98,98,78,97,98,72,94,96,17,97,97,50,98,98,77,97,97,92,99,99,99,99,99,61,93,94,95,99,99,91,98,98,58,88,92,28,70,75
24510150300,1354,0.767725258493352,0.239270037993792,93,97,96,77,96,95,70,92,92,17,96,94,50,97,96,77,96,95,65,91,92,99,99,98,58,89,89,95,98,97,87,97,96,57,86,87,3,9,8
24510150400,3647,0.770326838876605,0.225775098691316,92,97,96,76,96,94,70,93,91,17,97,93,50,98,94,75,95,94,92,98,96,86,96,95,58,89,88,97,98,97,87,97,95,45,78,77,28,69,63
24510150500,1305,0.716475095785440,0.214574440712504,89,95,94,75,94,93,66,87,89,17,94,92,50,95,93,73,94,92,94,98,96,89,96,94,55,83,84,99,97,96,82,94,93,76,93,92,30,69,64
24510150600,2890,0.776356871645180,0.245893418229724,90,97,96,75,96,95,65,89,91,17,97,95,50,98,96,75,96,95,83,97,96,92,98,97,53,85,88,95,98,97,81,96,95,65,91,91,5,15,13
24510150701,1877,0.592168353755994,0.102653807870162,89,89,75,74,90,69,61,78,60,17,83,56,50,86,68,74,90,68,91,93,75,88,92,73,51,73,53,99,94,78,65,84,63,56,77,55,4,10,5
24510150702,1834,0.737960339943343,0.197726457892084,89,96,93,74,95,91,65,88,85,17,95,89,50,96,91,75,95,90,84,96,93,94,97,94,52,81,78,97,98,94,76,94,90,83,96,92,4,12,8
24510150800,4577,0.744617064366832,0.199295929804192,88,96,93,73,94,91,53,81,79,17,95,89,50,96,91,73,94,90,81,96,92,90,97,93,48,79,74,94,97,94,52,84,80,54,83,79,4,12,9
24510150900,2873,0.664288200487295,0.153241948816689,87,92,86,72,91,84,48,74,66,17,91,78,50,93,83,73,92,83,52,78,68,93,95,88,46,73,63,88,93,86,44,73,63,59,83,73,6,16,10
24510151000,5705,0.676616265013744,0.200033960301488,83,91,92,70,91,90,42,70,71,17,92,89,6,49,47,70,91,89,70,89,89,87,94,92,45,73,72,86,93,92,47,77,76,91,96,94,43,82,79
24510151100,7027,0.643928555380677,0.147770933850049,85,90,84,72,91,82,54,77,69,17,89,76,50,91,81,71,91,80,76,90,82,96,95,88,49,74,64,95,95,87,67,88,78,85,93,85,45,82,66
24510151200,3907,0.720633716435385,0.219466776033549,87,95,94,73,94,93,62,85,87,17,94,92,50,95,94,71,93,91,75,93,93,87,96,94,53,81,84,98,97,96,79,94,92,48,78,78,46,86,85
24510151300,4449,0.708091644756223,0.229588285078032,84,93,95,72,93,94,59,83,87,17,93,93,50,95,95,69,92,92,78,94,94,90,96,96,50,78,83,89,95,96,71,91,91,84,95,96,51,89,91
24510160100,1722,0.795876887340302,0.255733506249268,96,98,98,81,97,97,86,98,97,17,97,96,50,98,97,81,97,97,55,86,89,86,97,97,68,96,95,91,98,97,95,98,97,26,59,61,30,74,74
24510160200,2225,0.836179775280899,0.274217312196546,96,99,98,81,98,98,79,97,96,17,98,97,50,99,98,80,98,97,51,85,89,72,95,95,65,96,95,92,99,98,94,99,98,79,97,97,28,73,74
24510160300,1578,0.742019660832312,0.244727325387910,95,97,97,79,96,96,77,94,95,17,95,95,50,96,96,80,96,96,77,95,95,95,98,97,63,91,92,92,97,97,94,97,97,87,97,97,17,46,41
24510160400,1729,0.816367842683632,0.254647883950654,95,99,97,79,97,96,77,96,95,17,98,95,50,99,97,80,98,96,84,98,97,99,99,98,61,94,92,91,98,97,93,98,97,85,98,97,3,10,8
24510160500,3083,0.793869607525137,0.251734257804559,94,98,97,78,97,96,73,95,94,17,97,95,50,98,96,79,97,96,49,82,84,96,99,98,57,90,90,89,97,97,89,98,96,98,99,98,4,13,11
24510160600,2477,0.677814995149355,0.214013403622577,92,95,95,77,93,93,74,89,91,17,92,92,50,94,93,79,94,94,82,94,94,92,95,95,54,80,83,87,94,94,86,94,94,99,97,97,10,25,21
24510160700,3571,0.746009521142537,0.242306527280589,92,97,97,75,95,95,69,91,92,17,95,94,50,97,96,77,95,95,52,82,85,95,98,97,53,83,87,90,96,97,82,95,95,58,86,88,8,22,19
24510160801,3156,0.642086187498236,0.154123980854853,91,93,87,75,92,85,64,83,77,17,88,79,50,91,83,77,92,85,45,71,63,90,94,87,47,72,64,81,91,84,60,84,75,0,0,0,15,35,22
24510160802,3319,0.736344958237414,0.194947110506869,90,96,93,74,94,90,72,92,88,17,95,88,50,96,91,77,95,91,81,96,92,95,97,94,49,79,74,86,95,91,77,94,90,0,0,0,9,24,18
24510170100,1755,0.629051547074802,0.182383859821985,98,95,93,84,94,91,91,94,92,17,87,87,50,89,89,83,93,91,99,96,94,75,89,87,74,91,88,90,93,91,99,96,93,93,95,93,34,68,62
24510170200,2446,0.911283728536386,0.310570843232641,97,100,99,83,99,99,90,99,99,17,98,98,50,99,99,82,99,99,94,100,99,77,98,98,72,98,98,92,99,99,97,100,99,79,98,98,33,83,86
24510170300,2002,0.806943056943056,0.251757527457074,97,99,97,82,98,97,88,98,97,17,97,95,50,98,96,82,98,96,89,99,97,71,94,93,71,97,95,91,98,97,97,99,97,51,84,86,31,76,74
24510180300,1726,0.514234837890941,0.150599505376335,96,87,88,83,90,87,89,86,87,17,73,77,50,78,82,86,90,87,97,91,90,95,90,88,69,78,78,90,88,86,99,92,89,89,87,86,62,85,83
24510190100,1922,0.842611862643080,0.310989876501676,97,99,99,81,98,99,87,99,99,17,98,98,50,99,99,82,99,99,89,99,99,87,98,99,64,96,97,90,99,99,96,99,99,0,0,0,3,10,10
24510190200,1863,0.585077831454643,0.182312101567942,97,91,93,82,91,91,91,92,92,17,82,86,50,85,89,86,93,92,88,92,92,99,94,93,65,81,84,89,91,90,98,94,93,68,83,84,65,91,91
24510190300,2274,0.725552328298332,0.318414370039768,97,97,99,82,96,99,89,97,99,17,94,98,50,95,99,84,97,99,95,98,99,97,98,99,62,89,96,88,96,99,96,97,99,69,91,97,4,12,13
