ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24031703218,1943,0.191489640784426,0.082770675145570,36,30,28,73,53,53,65,49,50,52,58,59,31,40,39,25,21,19,81,53,56,18,15,15,47,40,36,17,16,14,34,31,28,57,46,44,5,5,4
24031703219,3339,0.198412698412697,0.091111341184530,37,32,31,74,55,58,65,50,54,52,59,61,69,62,67,25,22,21,47,39,40,29,25,24,48,42,41,19,19,17,34,32,31,40,37,36,4,4,4
24031703220,5342,0.521289463422636,0.166148522885701,37,64,52,75,85,83,66,80,77,52,82,78,69,87,85,26,52,39,66,79,75,22,47,32,50,74,68,20,43,33,32,57,48,45,68,60,4,10,7
24031703221,4828,0.405965202982601,0.090935877389234,37,56,31,76,79,59,63,71,53,52,76,61,69,82,67,26,43,22,73,74,56,25,42,21,50,66,43,22,38,20,34,51,31,0,0,0,4,8,4
24031703222,4256,0.563909774436090,0.153770198522241,39,69,51,76,87,81,74,85,78,52,85,76,69,89,83,26,55,36,73,84,76,20,46,28,55,79,69,22,48,33,32,60,45,65,82,71,2,5,3
24031703223,6020,0.481146179401993,0.105200201034955,39,63,37,76,83,66,74,81,65,52,80,64,69,85,72,26,49,25,47,65,45,21,42,21,55,74,53,24,46,25,28,50,29,28,52,29,3,7,3
24031703301,4987,0.478199288147155,0.145812521061601,39,63,49,72,82,78,80,83,79,52,80,74,69,85,82,23,44,31,65,75,70,91,88,82,46,68,59,19,39,28,69,78,73,0,0,0,4,9,6
24031703302,4744,0.553161942361062,0.161044887641159,39,68,53,73,86,81,77,86,81,52,84,77,69,88,84,23,50,34,71,83,77,85,90,83,48,74,65,17,40,27,60,78,71,72,84,76,4,10,6
24031703401,5456,0.539088171277188,0.164133412135447,40,68,55,73,85,82,82,87,83,52,83,78,69,88,85,23,49,34,85,88,84,84,89,83,49,74,67,17,39,28,59,77,72,58,77,69,2,5,3
24031703402,3968,0.491935483870967,0.133152811144056,40,65,46,74,83,75,79,83,76,52,81,71,69,86,79,24,47,29,66,77,67,87,88,77,50,72,59,17,37,23,50,69,57,39,62,48,2,5,3
24031703403,3480,0.475718390804597,0.147155457397824,41,64,51,74,82,79,81,83,80,52,80,74,69,85,82,24,46,32,84,83,80,95,89,84,52,72,65,18,37,26,47,66,59,39,61,51,2,5,3
24031703404,3421,0.591201403098509,0.196790840017670,41,72,64,74,88,88,82,89,88,52,86,84,69,90,89,24,54,42,87,91,89,97,94,92,51,78,75,16,40,31,55,78,76,33,63,55,2,6,4
24031703501,6687,0.536037967996155,0.157614956463911,41,69,54,72,85,80,83,87,83,52,83,77,69,88,84,23,48,33,77,84,79,84,89,82,48,73,64,18,41,28,66,80,74,46,70,59,4,10,6
24031703502,2897,0.325854332067656,0.102942518645757,43,53,40,73,71,63,84,73,69,52,70,63,69,77,71,23,32,22,71,66,60,85,77,66,50,59,48,17,26,17,69,66,60,69,67,59,3,5,3
24031703601,4390,0.293532071928967,0.068324396297238,43,49,27,74,68,45,83,70,52,52,67,55,69,74,57,24,30,15,76,65,47,87,75,48,51,56,32,16,23,10,62,60,40,71,65,45,2,3,2
24031703602,2636,0.195650896299076,0.072553995273866,44,37,30,74,54,48,85,58,56,52,59,56,69,61,59,25,22,17,48,39,34,94,64,54,53,44,36,16,16,11,65,49,44,37,35,27,39,33,26
24031703701,4334,0.613356722927108,0.218242484136405,41,73,69,74,89,90,82,90,91,52,87,88,69,90,91,24,55,46,58,80,80,92,94,93,52,79,79,17,43,36,50,76,76,46,74,71,2,6,4
24031703702,4260,0.498119969818913,0.122613031054631,42,67,45,75,84,72,82,84,74,52,81,68,69,86,77,25,49,28,82,84,72,99,91,79,53,74,58,18,39,22,40,63,45,76,83,69,2,5,3
24031703800,3844,0.441028416790458,0.090570755951766,43,64,35,75,80,59,82,81,63,52,78,60,69,84,67,25,44,21,92,84,65,34,57,28,55,71,47,18,35,16,54,68,45,84,82,61,32,53,26
24031703901,3370,0.302449238947755,0.084707482668599,45,52,35,76,70,56,88,72,63,52,68,59,69,75,64,26,34,20,89,71,61,87,75,58,57,61,45,19,27,16,82,70,59,56,58,44,44,51,33
24031703902,7980,0.419438158503053,0.122949518629676,44,63,47,76,79,73,81,79,74,52,77,68,69,83,77,26,44,29,73,75,68,78,81,70,57,71,61,19,35,24,61,70,62,42,59,47,40,59,43
24031704000,7029,0.428421199525532,0.118711920179969,45,64,46,75,80,71,87,82,75,52,77,67,69,83,76,25,44,27,88,82,73,76,81,67,55,70,58,18,34,22,76,78,69,43,61,47,48,67,49
24031704100,5042,0.118246548369720,0.048878719847979,46,25,22,73,38,32,87,44,41,52,53,51,69,48,46,24,13,11,78,39,36,80,40,34,50,27,21,17,10,8,75,39,36,25,18,13,59,30,26
24031704200,2336,0.232234589041095,0.069056414638513,44,42,28,73,60,45,86,64,54,52,62,55,69,66,57,24,24,15,85,61,51,80,65,45,51,49,33,16,18,10,70,56,45,83,62,51,35,35,22
24031704300,4027,0.149468881722597,0.057358764540103,44,29,24,72,45,37,87,50,47,52,55,53,69,54,51,23,15,12,66,40,36,94,54,44,48,33,25,18,14,10,75,45,41,57,39,33,4,3,2
24031704401,3264,0.260102803705374,0.064629359651018,44,46,27,71,62,41,86,67,52,52,65,54,69,70,55,22,25,13,91,67,51,76,67,41,44,48,26,23,28,15,75,62,45,48,49,31,2,3,0
24031704403,1402,0.239300998573466,0.086640984958390,45,44,35,71,60,54,87,65,64,52,63,59,69,67,65,23,24,18,94,65,64,36,36,28,46,47,37,21,24,18,76,60,57,43,44,37,3,4,3
24031704404,5849,0.180764765331155,0.048044512534268,45,35,21,71,50,30,86,56,40,52,57,51,69,59,45,23,18,10,93,56,41,65,47,28,47,38,20,21,19,9,82,53,38,60,46,29,66,47,29
24031704501,3170,0.245759065577213,0.049521328303638,44,44,21,68,59,30,84,65,40,52,63,52,69,68,46,22,24,10,88,64,41,77,65,33,43,45,18,27,31,13,69,58,34,47,47,23,1,0,0
24031704502,2843,0.186422792824481,0.056158004971461,45,36,24,68,50,34,83,56,45,52,58,53,69,60,50,22,18,11,85,54,44,67,50,32,45,38,22,26,23,14,68,49,37,0,0,0,1,0,0
24031704503,4137,0.191864502441852,0.055634502436320,45,37,24,70,52,34,83,57,44,52,58,53,69,61,50,22,19,11,80,53,41,89,62,41,46,39,23,23,21,12,76,53,40,21,23,13,75,54,37
24031704600,5150,0.179722874580048,0.033512993133790,46,35,15,69,49,20,78,53,25,52,57,49,69,59,37,23,18,7,65,45,22,81,56,25,49,39,14,21,19,6,84,54,28,44,37,15,83,55,25
24031704700,3581,0.106813739179000,0.042248735236245,47,23,19,70,34,26,80,39,33,52,52,51,69,45,42,23,11,9,72,34,30,86,39,32,51,25,19,19,10,7,82,38,34,62,33,26,82,37,31
24031704803,3970,0.279093198992443,0.092371036287197,48,52,40,71,65,57,82,68,64,52,66,61,69,72,68,23,28,19,87,67,63,59,60,45,54,57,47,17,23,16,83,67,63,73,64,57,80,70,61
24031704804,1815,0.193663911845730,0.060346651212732,47,38,27,71,53,38,82,57,47,52,58,53,69,61,52,23,20,13,89,56,48,15,13,11,53,44,29,17,16,10,82,56,46,81,56,45,83,58,44
24031704805,2520,0.247817460317460,0.091069287309609,47,47,38,71,61,56,82,64,63,52,63,61,69,68,67,23,25,19,93,66,65,31,33,26,52,52,45,17,21,15,83,64,62,84,65,61,84,67,62
24031704806,4018,0.245925828790363,0.079973755305689,47,46,34,71,61,50,82,64,58,52,63,58,69,68,62,23,25,17,87,63,58,43,43,30,51,51,38,18,21,14,85,64,58,78,62,54,87,68,58
24031705000,4796,0.182697792790585,0.065743108383696,46,36,28,72,51,42,84,55,51,52,58,55,69,59,55,23,19,14,81,52,47,77,54,42,52,42,32,17,16,11,88,56,52,61,46,39,88,58,50
24031705100,5476,0.133541592921561,0.033414036982537,47,28,15,73,42,21,86,47,28,52,54,49,69,51,37,24,14,7,88,45,29,84,46,26,53,32,15,19,13,6,84,45,28,37,27,13,67,38,20
24031705200,3435,0.089681624779878,0.040837077498612,47,20,19,73,30,26,83,35,33,52,50,51,69,41,41,24,9,9,45,21,18,86,33,31,56,23,20,21,10,8,87,36,35,0,0,0,73,28,27
24031705300,1858,0.039827771797632,0.024602810682736,48,10,12,72,14,16,83,17,19,52,36,45,69,30,32,24,4,5,85,18,21,99,17,23,58,10,12,20,4,4,90,19,22,51,13,13,54,10,13
24031705400,2913,0.098180569859251,0.035742067674618,48,22,17,72,32,23,82,37,28,52,51,50,69,43,38,24,10,8,83,36,29,97,40,30,55,25,17,18,9,6,84,37,30,45,24,16,79,33,26
24031705501,2482,0.264705882352940,0.068748170664995,49,50,31,72,64,44,85,67,54,52,65,55,69,70,57,23,27,15,88,66,52,35,39,23,58,57,37,19,24,13,94,70,56,94,70,55,13,16,9
24031705502,4134,0.117803580067731,0.057061978459430,48,26,26,71,37,36,82,42,45,52,53,53,69,48,50,23,12,12,72,36,39,84,41,40,55,30,29,17,10,9,86,42,45,81,42,43,13,7,7
24031705601,3251,0.122270070747462,0.044149010984265,49,27,21,71,38,28,86,44,37,52,53,51,69,48,43,23,12,9,77,39,33,98,48,37,58,32,23,18,11,7,90,45,38,62,36,27,17,10,7
24031705602,4192,0.198234732824427,0.071483628589468,48,40,31,71,53,45,84,58,55,52,59,56,69,62,58,23,20,15,67,49,44,23,20,17,57,47,38,19,19,13,91,59,56,72,53,47,13,12,9
24031705701,4674,0.108248805740861,0.061437466213649,48,24,28,70,34,38,81,40,47,52,53,54,69,45,53,23,11,13,68,33,39,76,35,39,54,27,30,18,10,10,82,39,46,75,38,43,35,17,20
24031705702,4529,0.139103554868624,0.044811751457594,49,30,21,70,42,28,84,47,37,52,54,51,69,52,43,23,14,9,59,36,26,76,43,30,56,35,22,17,12,7,85,47,37,40,29,18,18,12,8
24031705800,6467,0.127936848846056,0.033031901282227,48,27,16,67,38,19,80,44,25,52,54,49,69,50,36,22,12,7,80,41,26,69,37,22,51,30,14,22,14,6,72,40,24,40,27,14,58,32,18
24031705901,4481,0.192256192814104,0.049622605194807,46,37,22,67,50,29,75,54,36,52,58,52,69,61,46,22,19,10,70,49,34,54,43,25,46,39,20,26,24,12,64,48,31,0,0,0,69,51,31
24031705902,4236,0.227573182247403,0.029698479300885,47,44,14,67,56,17,76,59,21,52,62,48,69,66,34,22,22,6,75,56,22,73,61,21,49,47,12,23,25,6,67,54,20,39,40,13,54,48,15
24031705903,4832,0.219091085498651,0.041071113733113,47,42,19,69,56,25,77,58,31,52,61,51,69,65,41,22,21,8,62,49,25,74,60,27,50,46,18,21,22,8,74,56,30,18,22,0,74,58,27
24031706005,4311,0.225220846375250,0.070563468009532,44,41,29,64,54,40,69,56,46,52,61,56,69,66,58,20,20,13,56,47,37,27,26,19,42,41,27,49,45,34,36,36,26,30,34,21,47,43,30
24031706007,6559,0.177977014048935,0.044676247344303,43,33,19,63,46,25,56,43,24,52,57,51,69,59,43,20,16,8,31,27,14,28,22,13,46,37,18,62,45,28,48,38,21,15,16,0,55,40,22
24031706008,5648,0.221232821036243,0.052322966430891,46,42,23,61,52,28,56,49,28,52,61,52,69,65,48,19,19,9,37,36,19,27,26,15,46,44,21,55,48,29,51,45,27,20,24,12,52,46,25
24031706009,5515,0.171307465478922,0.046664223299408,46,34,21,64,45,26,71,49,32,52,57,51,69,58,44,21,16,9,71,46,32,28,21,14,44,34,18,44,34,21,48,37,23,31,28,15,49,36,21
24031706010,2963,0.257678029024637,0.071003969611205,44,46,29,66,60,42,72,61,48,52,64,56,69,70,58,21,24,14,63,55,41,12,14,10,40,44,25,39,42,28,38,41,27,0,0,0,34,37,22
24031706011,5700,0.269068451042135,0.045021478055772,43,46,19,66,61,26,69,61,30,52,65,51,69,71,43,20,24,8,47,47,21,17,20,9,41,47,16,45,48,20,41,45,18,28,36,13,45,48,19
24031706012,3761,0.401621909066737,0.121885937738384,44,61,47,67,75,67,76,76,71,52,76,68,69,82,77,21,36,23,75,74,68,19,33,22,41,59,47,34,51,39,51,64,54,71,74,66,1,2,0
24031706013,2916,0.203256755405362,0.039410849108470,45,39,17,66,52,23,78,56,30,52,59,50,69,63,40,21,19,8,86,57,33,39,34,16,42,38,14,33,31,13,49,42,19,37,36,15,43,37,16
24033800102,2421,0.352903758777364,0.131855409974211,41,54,47,88,79,81,77,73,74,52,72,71,69,79,79,39,52,45,80,72,74,79,77,73,71,72,72,89,78,78,72,70,71,64,67,65,47,59,53
24033800103,2515,0.594234592445328,0.197676116891576,41,72,65,89,93,92,75,87,86,52,86,84,69,90,89,39,72,63,88,91,90,58,83,77,72,88,86,87,91,89,82,89,88,86,91,88,68,87,84
24033800105,3958,0.536331914479113,0.119231745158340,41,69,43,88,90,78,77,85,71,52,83,68,69,88,76,38,67,41,91,89,75,36,66,36,72,85,69,87,89,73,61,78,60,48,71,51,59,80,58
24033800106,3392,0.508402122641509,0.100940480861523,41,67,37,88,89,71,75,83,64,52,82,63,69,86,71,37,64,34,73,81,60,15,33,16,76,85,65,84,87,65,69,80,59,56,74,50,68,83,57
24033800108,3561,0.515251709271954,0.061432945918023,41,67,24,88,89,48,75,83,44,52,82,54,69,87,53,38,66,21,71,81,41,30,58,18,75,85,43,80,86,45,71,81,41,81,85,46,70,84,38
24033800109,4131,0.589480013999976,0.167400561781607,41,72,57,88,92,88,75,87,81,52,86,79,69,90,85,38,70,55,86,91,84,65,85,75,74,88,82,83,90,83,72,85,79,78,88,80,69,87,79
24033800203,4956,0.327040749766672,0.064884302649347,41,52,25,87,76,50,75,70,46,52,70,54,69,77,55,35,46,21,77,69,45,48,59,28,71,70,43,89,76,51,52,58,33,40,51,26,48,57,28
24033800206,4041,0.536377134372680,0.123661408989883,42,69,45,89,90,79,73,83,70,52,83,69,69,88,77,33,62,37,78,85,71,27,56,29,86,89,77,43,68,48,66,80,65,36,62,42,77,88,72
24033800209,3976,0.648905922390282,0.191733188094565,41,75,63,89,95,92,75,89,85,52,89,83,69,92,88,37,73,60,75,89,84,33,69,51,77,92,87,76,90,85,73,89,84,81,91,86,73,91,86
24033800210,3143,0.600089910685877,0.136644249510347,41,72,48,88,93,82,74,87,74,52,87,72,69,90,80,36,69,44,45,71,53,24,55,29,82,91,79,73,87,72,74,87,73,50,76,57,75,90,75
24033800211,2976,0.532930107526882,0.125093249031267,41,68,45,89,90,80,75,84,72,52,83,69,69,87,77,36,65,40,68,80,66,31,60,33,79,87,74,65,81,64,70,82,68,51,73,55,79,88,73
24033800212,6691,0.532466785609253,0.111554363413647,40,67,40,88,90,75,72,83,66,52,83,66,69,87,74,36,65,36,53,72,51,11,25,13,82,88,72,73,84,64,79,85,68,48,71,49,69,85,62
24033800213,4210,0.447743467933492,0.086096018831457,41,62,32,88,85,64,74,79,57,52,78,59,69,84,65,37,59,29,54,67,43,27,49,22,79,82,60,77,81,56,75,79,56,71,77,53,71,81,52
24033800216,3741,0.421291173703221,0.063021081361069,41,60,24,88,84,49,68,74,42,52,77,54,69,83,54,34,54,20,64,71,38,20,36,13,89,84,52,57,70,35,82,79,47,38,57,24,72,79,40
24033800217,4390,0.516406321988098,0.103166251476635,41,67,38,88,89,72,68,80,61,52,82,64,69,87,71,33,60,31,84,86,66,33,62,30,88,89,71,47,70,45,77,83,64,55,74,51,77,87,64
24033800218,7149,0.603954560107825,0.151692903027793,41,72,53,88,93,85,68,85,75,52,87,75,69,90,83,35,68,47,53,76,63,18,44,25,85,92,83,57,81,66,76,88,78,40,69,53,76,90,79
24033800401,2493,0.279642853409742,0.072880667610580,41,46,28,87,71,55,60,58,42,52,66,56,69,72,59,30,36,20,29,35,21,38,44,25,67,64,46,19,25,13,38,44,28,43,48,31,77,68,49
24033800402,5101,0.342060093845242,0.078360343854092,41,53,30,86,77,58,60,64,45,52,71,57,69,78,62,29,41,21,48,55,36,25,36,19,63,68,46,21,33,16,38,49,30,56,62,42,81,77,54
24033800403,3932,0.342433204911743,0.070241807208798,41,53,27,87,78,54,58,63,40,52,71,56,69,78,58,29,41,19,37,47,26,20,29,15,66,69,44,19,30,13,33,45,23,42,54,30,70,72,43
24033800408,7170,0.513110181311017,0.111933878263567,44,69,43,85,88,74,69,81,64,52,82,66,69,87,74,28,54,29,36,59,38,38,66,36,71,83,66,36,61,39,47,69,48,44,67,46,53,76,51
24033800409,6662,0.413584594879175,0.074916636606802,42,61,29,86,82,56,63,72,45,52,76,57,69,83,60,28,46,19,40,55,29,22,38,17,65,74,46,25,43,19,31,49,23,37,55,28,69,77,45
24033800410,6935,0.417174418433559,0.046614476560357,42,61,19,88,83,36,56,68,25,52,76,51,69,83,44,30,49,13,27,44,12,44,64,20,71,77,30,23,41,10,28,46,12,0,0,0,54,70,23
24033800411,4448,0.498131478940231,0.097255603205857,42,67,37,89,88,70,61,76,54,52,81,62,69,86,69,31,57,27,34,56,32,30,57,26,78,85,65,29,53,28,53,71,47,23,47,22,42,67,36
24033800412,4401,0.582481176622211,0.157659349355926,44,74,58,85,91,86,78,87,81,52,86,77,69,89,84,28,59,40,54,76,66,41,73,52,80,90,83,42,70,56,68,83,75,63,82,71,54,80,67
24033800413,4571,0.601294246719233,0.130673387087595,44,75,49,86,92,80,76,88,74,52,87,70,69,90,79,29,61,34,74,87,71,31,65,35,79,90,76,37,67,45,62,82,65,67,84,66,47,77,52
24033800504,4531,0.301636838082054,0.076735630945820,40,48,28,85,73,57,74,67,53,52,68,57,69,74,61,29,37,20,37,44,28,23,30,18,59,62,43,25,34,19,49,53,37,47,53,36,69,67,46
24033800505,2547,0.277202188795653,0.058833033221150,40,45,23,84,70,44,75,65,43,52,66,53,69,72,51,28,33,15,83,66,44,32,37,19,56,57,30,28,35,16,47,49,28,19,28,12,63,61,33
24033800507,3049,0.380452607412266,0.070503636581329,37,53,25,77,77,48,56,66,38,52,74,56,31,58,36,27,42,17,65,68,42,22,35,16,51,65,33,50,62,34,52,62,36,41,56,29,46,61,29
24033800511,5422,0.449374873364124,0.078797145019018,39,61,29,78,82,54,63,74,47,52,78,58,31,62,38,26,46,19,49,64,37,20,38,16,47,67,34,57,72,42,31,51,25,60,72,44,36,58,26
24033800513,6905,0.349264873469279,0.060858961309061,41,54,24,84,77,45,70,70,41,52,72,54,69,79,52,27,39,15,75,70,42,18,27,12,57,65,32,27,40,16,39,51,24,29,44,17,67,71,36
24033800514,7002,0.492130157319233,0.063585381626288,43,67,26,84,86,47,69,79,43,52,81,54,69,86,54,26,50,15,47,66,29,0,0,0,61,78,36,30,54,19,29,52,18,43,65,27,63,80,36
24033800515,4611,0.445931731926734,0.076250891570338,40,62,28,82,83,55,67,76,48,52,78,57,69,84,61,27,48,19,24,43,18,31,54,22,51,69,36,38,59,29,40,59,30,18,38,14,45,66,31
24033800516,3813,0.440251912133854,0.072508392743858,40,61,27,83,83,53,77,79,52,52,78,56,69,84,59,27,47,18,56,68,38,15,28,12,52,70,35,35,55,25,45,62,32,43,62,31,38,59,25
24033800517,5521,0.481238987571902,0.068704832692543,42,66,27,77,84,47,60,75,40,52,80,55,69,85,57,25,48,16,37,57,25,9,19,9,52,72,33,50,70,34,39,61,27,28,52,19,34,59,21
24033800518,3918,0.479168971895049,0.054186101472215,42,66,22,80,85,39,59,74,31,52,80,52,69,85,49,26,49,13,44,63,24,18,36,11,53,73,26,40,62,22,33,55,17,31,54,17,48,71,24
24033800519,4118,0.444195125131575,0.057806342497866,39,61,22,80,82,41,67,76,38,52,78,53,69,84,51,27,47,15,50,64,29,15,29,10,49,68,25,44,63,25,40,59,23,0,0,0,38,60,20
24033800520,2192,0.583257299270073,0.096720040559844,39,70,34,82,90,66,78,87,64,52,86,62,69,89,69,27,57,24,78,87,61,13,32,13,51,77,46,37,66,35,45,71,41,78,88,61,40,71,35
24033800521,6711,0.510952168082253,0.060044795661873,41,67,23,75,85,40,64,78,37,52,82,53,69,87,52,25,50,14,49,68,29,0,0,0,56,76,31,56,75,33,35,59,21,31,56,18,37,64,20
24033800522,4505,0.512541620421754,0.029294563801456,41,67,12,75,85,19,64,78,17,52,82,48,69,87,34,25,50,7,24,46,7,0,0,0,53,75,13,67,80,20,25,49,6,0,0,0,27,52,8
24033800605,4982,0.445029919825091,0.074519837775645,36,58,25,65,77,43,55,70,40,52,78,57,31,62,37,25,45,17,31,50,23,47,69,31,68,78,47,47,65,34,29,49,22,32,53,24,35,57,24
24033800606,4887,0.472273378350726,0.033899104708847,38,62,13,68,80,20,66,77,21,52,80,49,31,64,29,29,52,9,27,47,9,13,26,0,65,78,19,54,72,18,26,48,7,42,63,14,39,63,12
24033800607,6397,0.510824396428786,0.073076388726023,41,67,28,71,83,46,56,74,40,52,82,56,69,87,59,27,53,18,32,55,23,20,42,15,62,79,43,62,78,42,27,51,20,30,55,22,33,60,22
24033800608,7775,0.504614168622632,0.041092286807093,38,64,15,71,83,26,62,77,24,52,82,51,69,86,41,40,67,15,32,55,13,10,22,0,57,76,20,76,84,31,21,44,7,48,69,20,27,52,11
24033800609,3773,0.537753328531721,0.095890782856927,36,64,32,70,84,58,49,72,45,52,83,62,31,68,42,27,54,24,32,56,30,25,53,22,54,77,48,65,81,54,17,40,16,47,70,43,45,72,38
24033800701,8545,0.505840977661418,0.062015520928456,43,68,25,69,82,38,57,75,34,52,82,54,69,86,53,22,45,13,37,59,23,13,28,10,79,86,46,35,60,22,50,70,31,27,52,17,23,46,13
24033800704,5099,0.511865071582663,0.076408992870436,38,64,27,61,79,41,52,72,39,52,82,57,31,66,37,21,44,15,25,48,19,10,22,9,74,84,52,24,48,18,31,56,24,30,55,23,85,89,55
24033800705,5052,0.531554688383666,0.091985004256370,37,65,31,59,79,48,45,69,40,52,83,61,31,67,41,20,43,17,22,45,20,9,21,10,73,85,60,21,45,19,33,59,30,20,45,18,90,91,66
24033800706,3929,0.520234156273860,0.097255014198057,41,67,36,61,79,52,51,72,47,52,82,62,31,67,43,20,42,18,36,59,34,18,39,18,89,90,70,23,47,23,61,77,53,30,56,29,84,89,65
24033800707,3316,0.528045838359469,0.108706038216725,40,67,39,64,81,60,51,73,52,52,83,65,31,67,46,23,48,23,42,64,42,19,42,20,84,88,72,29,55,31,58,76,55,35,61,37,20,43,20
24033800800,3529,0.305327288183621,0.087282438176108,32,41,26,56,60,43,33,43,28,52,68,60,31,52,40,14,19,11,10,17,8,41,50,31,72,68,57,14,21,12,21,31,18,16,26,14,94,78,65
24033800900,1636,0.378361858190708,0.088599018520735,28,43,24,46,60,36,27,44,23,52,74,60,31,57,40,11,18,9,6,13,5,70,76,50,59,69,49,6,11,5,30,45,27,20,36,18,90,83,64
24033801003,5291,0.481572481572481,0.082285474878543,38,62,29,52,72,38,47,67,38,52,80,58,31,64,39,18,36,14,54,70,41,33,59,25,92,88,64,8,19,6,26,48,21,35,58,29,96,90,64
24033801004,5284,0.464049312835283,0.084462591612370,40,63,31,55,73,41,44,64,36,52,79,59,31,63,39,16,32,13,43,61,35,43,67,32,93,88,66,11,24,9,47,66,38,22,44,18,95,89,64
24033801005,3832,0.479645093945720,0.087371195811123,40,64,32,58,76,45,48,68,41,52,80,60,31,64,40,18,36,15,31,52,27,16,33,15,85,86,64,16,34,14,61,74,48,35,58,31,91,89,64
24033801006,5250,0.522380952380952,0.082523009156855,40,67,30,59,79,43,47,70,38,52,82,59,31,67,39,20,43,15,32,56,26,12,27,11,82,88,60,18,40,15,52,72,41,0,0,0,89,91,60
24033801105,1646,0.368380168997530,0.085029050574202,45,59,35,64,70,48,77,74,58,52,73,59,69,80,65,21,33,16,88,77,60,30,45,24,94,82,67,24,38,20,55,63,44,80,75,57,4,7,3
24033801106,1773,0.359278059785674,0.074307458039690,45,58,31,64,70,42,77,73,53,52,72,57,69,80,60,21,32,15,51,58,36,0,0,0,95,81,62,24,37,18,59,65,41,13,26,12,4,7,3
24033801207,4630,0.485187403042750,0.062267460198799,42,66,25,57,75,31,52,71,31,52,80,54,31,65,33,18,37,10,68,77,40,41,67,24,91,88,52,15,33,9,69,78,41,45,66,28,91,89,49
24033801208,5501,0.513502641670119,0.065405359029780,43,69,26,56,77,32,50,71,32,52,82,54,31,66,34,17,37,10,38,60,25,16,35,12,84,88,51,13,31,8,63,77,39,33,58,21,94,91,52
24033801209,4306,0.480260102183000,0.052110687327744,43,66,22,55,74,25,43,65,21,52,80,52,31,64,31,16,33,8,19,38,9,25,48,14,80,85,39,11,25,5,48,67,25,39,61,20,89,89,41
24033801210,4112,0.601775291828794,0.107646060320309,45,75,43,59,82,55,58,80,56,52,87,65,69,90,73,20,48,20,32,60,33,20,48,21,87,93,72,16,41,17,45,72,45,46,73,46,4,11,4
24033801211,3001,0.455181606131289,0.087684850826996,45,66,36,61,75,47,69,77,55,52,79,60,69,84,66,21,40,17,69,76,52,40,64,31,92,87,67,19,38,17,51,67,42,70,77,53,4,9,4
24033801212,3698,0.500931107996483,0.083553557539500,46,70,35,61,78,45,77,83,57,52,81,59,69,86,64,21,43,16,49,68,38,74,84,50,91,89,65,21,43,17,41,64,34,64,78,49,4,9,3
24033801213,4315,0.534530706836616,0.088451475092345,46,72,37,61,80,48,60,78,50,52,83,60,69,88,66,20,43,16,34,58,30,31,61,25,83,88,63,17,39,15,32,58,28,36,62,32,5,12,5
24033801214,4392,0.537224020613356,0.122069582506331,43,70,46,61,80,63,56,76,60,52,83,68,69,88,77,21,45,23,58,76,58,33,63,34,95,92,80,19,42,23,67,81,65,61,78,60,71,86,68
24033801215,2827,0.519455252918287,0.071733258270066,42,68,28,59,78,38,52,73,36,52,82,56,31,67,36,20,42,13,29,52,21,32,61,22,91,90,58,17,38,12,66,79,44,36,61,26,89,90,54
24033801216,3826,0.569132253005750,0.107768147731244,44,73,42,57,80,54,50,74,50,52,85,65,31,69,46,17,40,17,34,60,35,40,71,37,85,91,72,14,35,15,50,74,49,47,72,47,45,74,43
24033801217,4224,0.518033933872658,0.104960093030934,44,70,41,58,78,53,55,74,53,52,82,64,31,67,45,19,41,18,68,79,59,48,74,42,90,90,73,15,35,16,65,79,58,70,81,60,88,90,70
24033801302,3219,0.318577197887543,0.078917426720589,44,53,32,53,59,37,46,54,35,52,69,58,31,53,38,17,24,12,48,53,36,63,67,41,55,61,41,16,24,12,18,28,13,28,40,22,68,68,47
24033801305,6019,0.553918739794767,0.099206383483111,47,74,41,60,81,52,59,78,54,52,84,63,69,88,70,19,43,17,36,61,34,26,55,24,71,85,61,14,35,14,25,51,25,35,62,34,36,66,32
24033801307,3686,0.462656738682413,0.056755934881726,46,67,25,59,75,30,56,71,31,52,79,53,69,85,50,17,34,9,47,64,26,21,40,13,58,74,30,15,32,8,20,40,10,55,71,31,50,71,26
24033801308,3717,0.516176253625197,0.051741247015289,45,70,22,56,77,26,51,72,25,52,82,52,69,87,47,17,37,8,61,76,31,14,31,9,57,77,27,14,33,6,18,40,8,42,66,22,57,78,27
24033801309,3978,0.410884866767219,0.067867813061001,45,63,28,56,70,34,49,64,32,52,76,55,69,83,56,17,30,11,43,57,29,36,56,23,55,69,35,16,30,10,17,33,10,25,44,17,66,76,40
